Time	ProbabilityMessageDelivered
132000.0	0.13316582914572864
141600.0	0.12412177985948478
151200.0	0.1162280701754386
160800.0	0.10905349794238683
170400.0	0.1029126213592233
180000.0	0.0974264705882353
189600.0	0.0924956369982548
199200.0	0.087893864013267
208800.0	0.08372827804107424
218400.0	0.08006042296072508
228000.0	0.07670043415340087
237600.0	0.07361111111111111
247200.0	0.07076101468624833
256800.0	0.06803594351732992
264000.0	0.066167290886392
265800.0	0.06575682382133995
133800.0	0.1311881188118812
143400.0	0.12240184757505773
153000.0	0.11471861471861472
162600.0	0.1079429735234216
172200.0	0.1017274472168906
181800.0	0.09636363636363636
191400.0	0.09153713298791019
201000.0	0.08702791461412152
210600.0	0.08307210031347963
220200.0	0.07946026986506746
229800.0	0.07614942528735633
239400.0	0.07310344827586207
249000.0	0.07019867549668875
258600.0	0.06760204081632654
267600.0	0.06527093596059114
69000.0	0.2535885167464115
269400.0	0.06487148102815178
73800.0	0.23766816143497757
78600.0	0.22268907563025211
83400.0	0.21031746031746032
88200.0	0.19924812030075187
93000.0	0.18861209964412812
97800.0	0.17966101694915254
102600.0	0.17096774193548386
107400.0	0.16358024691358025
112200.0	0.15634218289085547
117000.0	0.1501416430594901
121800.0	0.1444141689373297
126600.0	0.1387434554973822
135600.0	0.1295843520782396
145200.0	0.12100456621004566
600.0	1.0
154800.0	0.11349036402569593
164400.0	0.10663983903420524
174000.0	0.10076045627376426
183600.0	0.09549549549549549
193200.0	0.0905982905982906
202800.0	0.08631921824104234
212400.0	0.08242612752721618
222000.0	0.0787518573551263
231600.0	0.0754985754985755
241200.0	0.07250341997264022
250800.0	0.06973684210526315
260400.0	0.0670886075949367
271200.0	0.06439854191980558
1200.0	1.0
1800.0	1.0
2400.0	0.8571428571428571
3000.0	1.0
3600.0	0.9090909090909091
4200.0	0.9230769230769231
273000.0	0.0640096618357488
4800.0	1.0
5400.0	0.9375
6000.0	0.9444444444444444
6600.0	0.95
7200.0	1.0
7800.0	0.9583333333333334
8400.0	1.0
137400.0	0.1280193236714976
9000.0	1.0
147000.0	0.11936936936936937
9600.0	1.0
10200.0	0.967741935483871
156600.0	0.11205073995771671
166200.0	0.10557768924302789
10800.0	0.9696969696969697
175800.0	0.09981167608286252
11400.0	1.0
185400.0	0.09464285714285714
12000.0	1.0
195000.0	0.08983050847457627
12600.0	1.0
204600.0	0.08548387096774193
13200.0	0.975
13800.0	0.9761904761904762
214200.0	0.08166409861325115
223800.0	0.07817109144542773
14400.0	0.9545454545454546
233400.0	0.07496463932107496
15000.0	0.9555555555555556
243000.0	0.07201086956521739
15600.0	0.9787234042553191
252600.0	0.06919060052219321
16200.0	0.9795918367346939
16800.0	0.9607843137254902
274800.0	0.06362545018007203
18000.0	0.9454545454545454
19200.0	0.9137931034482759
20400.0	0.8548387096774194
21600.0	0.803030303030303
22800.0	0.7681159420289855
24000.0	0.726027397260274
25200.0	0.6973684210526315
26400.0	0.6625
27600.0	0.6309523809523809
28800.0	0.6091954022988506
30000.0	0.5824175824175825
31200.0	0.5638297872340425
32400.0	0.5408163265306123
33600.0	0.5196078431372549
36000.0	0.48623853211009177
38400.0	0.45689655172413796
40800.0	0.4274193548387097
43200.0	0.40458015267175573
45600.0	0.38405797101449274
48000.0	0.36551724137931035
50400.0	0.3464052287581699
52800.0	0.33125
55200.0	0.31736526946107785
57600.0	0.3045977011494253
60000.0	0.292817679558011
62400.0	0.2804232804232804
64800.0	0.27040816326530615
67200.0	0.26108374384236455
72000.0	0.24311926605504589
76800.0	0.22844827586206898
81600.0	0.2145748987854251
86400.0	0.20306513409961685
91200.0	0.19202898550724637
96000.0	0.18275862068965518
100800.0	0.17434210526315788
105600.0	0.16614420062695925
110400.0	0.15915915915915915
115200.0	0.15229885057471265
120000.0	0.1464088397790055
124800.0	0.14058355437665782
129600.0	0.13554987212276215
134400.0	0.1308641975308642
144000.0	0.12211981566820276
153600.0	0.11422413793103449
163200.0	0.1075050709939148
172800.0	0.10153256704980843
182400.0	0.09618874773139746
192000.0	0.09122203098106713
201600.0	0.0867430441898527
211200.0	0.0828125
220800.0	0.07922272047832586
230400.0	0.07593123209169055
240000.0	0.07290233837689133
249600.0	0.07001321003963012
259200.0	0.06743002544529263
268800.0	0.06503067484662577
270600.0	0.06455542021924482
136200.0	0.12895377128953772
145800.0	0.12045454545454545
155400.0	0.11300639658848614
165000.0	0.1062124248496994
174600.0	0.10037878787878787
184200.0	0.09515260323159784
193800.0	0.09028960817717206
203400.0	0.08603896103896104
213000.0	0.08217054263565891
222600.0	0.07863501483679525
232200.0	0.07539118065433854
241800.0	0.0723055934515689
251400.0	0.06955380577427822
261000.0	0.06691919191919192
272400.0	0.06416464891041163
67800.0	0.25853658536585367
274200.0	0.06370192307692307
72600.0	0.2420091324200913
77400.0	0.2264957264957265
82200.0	0.21370967741935484
87000.0	0.20152091254752852
91800.0	0.19133574007220217
96600.0	0.1815068493150685
101400.0	0.17320261437908496
106200.0	0.16510903426791276
111000.0	0.1582089552238806
115800.0	0.1518624641833811
120600.0	0.14560439560439561
125400.0	0.1402116402116402
130200.0	0.13486005089058525
138000.0	0.12740384615384615
147600.0	0.11910112359550562
157200.0	0.11157894736842106
166800.0	0.10515873015873016
