Time	ProbabilityMessageDelivered
132000.0	0.14824120603015076
141600.0	0.13817330210772832
151200.0	0.12938596491228072
160800.0	0.12139917695473251
170400.0	0.1145631067961165
180000.0	0.10845588235294118
189600.0	0.10296684118673648
199200.0	0.0978441127694859
208800.0	0.09320695102685624
218400.0	0.0891238670694864
228000.0	0.085383502170767
237600.0	0.08194444444444444
247200.0	0.0787716955941255
256800.0	0.07573812580231065
264000.0	0.07365792759051186
265800.0	0.07320099255583126
133800.0	0.14603960396039603
143400.0	0.13625866050808313
153000.0	0.1277056277056277
162600.0	0.12016293279022404
172200.0	0.11324376199616124
181800.0	0.10727272727272727
191400.0	0.10189982728842832
201000.0	0.09688013136288999
210600.0	0.09247648902821316
220200.0	0.08845577211394302
229800.0	0.08477011494252873
239400.0	0.08137931034482758
249000.0	0.0781456953642384
258600.0	0.07525510204081633
267600.0	0.07266009852216748
69000.0	0.22009569377990432
269400.0	0.07221542227662178
73800.0	0.22869955156950672
78600.0	0.24369747899159663
83400.0	0.23015873015873015
88200.0	0.21804511278195488
93000.0	0.20640569395017794
97800.0	0.2
102600.0	0.19032258064516128
107400.0	0.18209876543209877
112200.0	0.17404129793510326
117000.0	0.1671388101983003
121800.0	0.16076294277929154
126600.0	0.1544502617801047
135600.0	0.14425427872860636
145200.0	0.13470319634703196
600.0	0.0
154800.0	0.12633832976445397
164400.0	0.11871227364185111
174000.0	0.11216730038022814
183600.0	0.1063063063063063
193200.0	0.10085470085470086
202800.0	0.09609120521172639
212400.0	0.09175738724727839
222000.0	0.08766716196136701
231600.0	0.08404558404558404
241200.0	0.08071135430916553
250800.0	0.07763157894736843
260400.0	0.07468354430379746
271200.0	0.07168894289185905
1200.0	0.0
1800.0	0.0
2400.0	0.0
3000.0	0.0
3600.0	0.0
4200.0	0.0
273000.0	0.07125603864734299
4800.0	0.0
5400.0	0.0
6000.0	0.0
6600.0	0.0
7200.0	0.0
7800.0	0.0
8400.0	0.0
137400.0	0.14251207729468598
9000.0	0.0
147000.0	0.13288288288288289
9600.0	0.0
10200.0	0.0
156600.0	0.12473572938689217
166200.0	0.11752988047808766
10800.0	0.0
175800.0	0.1111111111111111
11400.0	0.0
185400.0	0.10535714285714286
12000.0	0.0
195000.0	0.1
12600.0	0.0
204600.0	0.09516129032258064
13200.0	0.0
13800.0	0.0
214200.0	0.09090909090909091
223800.0	0.08702064896755163
14400.0	0.0
233400.0	0.08345120226308345
15000.0	0.0
243000.0	0.08016304347826086
15600.0	0.0
252600.0	0.07702349869451697
16200.0	0.0
16800.0	0.0
274800.0	0.07082833133253301
18000.0	0.0
19200.0	0.0
20400.0	0.0
21600.0	0.21212121212121213
22800.0	0.463768115942029
24000.0	0.4794520547945205
25200.0	0.5657894736842105
26400.0	0.5375
27600.0	0.5119047619047619
28800.0	0.4942528735632184
30000.0	0.4725274725274725
31200.0	0.4574468085106383
32400.0	0.4387755102040816
33600.0	0.4215686274509804
36000.0	0.3944954128440367
38400.0	0.3706896551724138
40800.0	0.3548387096774194
43200.0	0.33587786259541985
45600.0	0.3188405797101449
48000.0	0.30344827586206896
50400.0	0.29411764705882354
52800.0	0.28125
55200.0	0.2694610778443114
57600.0	0.25862068965517243
60000.0	0.24861878453038674
62400.0	0.23809523809523808
64800.0	0.23469387755102042
67200.0	0.22660098522167488
72000.0	0.21100917431192662
76800.0	0.23275862068965517
81600.0	0.23481781376518218
86400.0	0.2222222222222222
91200.0	0.21014492753623187
96000.0	0.20344827586206896
100800.0	0.19407894736842105
105600.0	0.18495297805642633
110400.0	0.17717717717717718
115200.0	0.16954022988505746
120000.0	0.16298342541436464
124800.0	0.15649867374005305
129600.0	0.15089514066496162
134400.0	0.145679012345679
144000.0	0.1359447004608295
153600.0	0.1271551724137931
163200.0	0.11967545638945233
172800.0	0.11302681992337164
182400.0	0.10707803992740472
192000.0	0.10154905335628227
201600.0	0.09656301145662848
211200.0	0.0921875
220800.0	0.08819133034379671
230400.0	0.08452722063037249
240000.0	0.0811554332874828
249600.0	0.07793923381770146
259200.0	0.07506361323155217
268800.0	0.07239263803680981
270600.0	0.07186358099878197
136200.0	0.1435523114355231
145800.0	0.1340909090909091
155400.0	0.1257995735607676
165000.0	0.11823647294589178
174600.0	0.11174242424242424
184200.0	0.1059245960502693
193800.0	0.10051107325383304
203400.0	0.09577922077922078
213000.0	0.09147286821705426
222600.0	0.08753709198813056
232200.0	0.08392603129445235
241800.0	0.08049113233287858
251400.0	0.07742782152230972
261000.0	0.07449494949494949
272400.0	0.07142857142857142
67800.0	0.22439024390243903
274200.0	0.07091346153846154
72600.0	0.2100456621004566
77400.0	0.23504273504273504
82200.0	0.23387096774193547
87000.0	0.22053231939163498
91800.0	0.20938628158844766
96600.0	0.20205479452054795
101400.0	0.19281045751633988
106200.0	0.1838006230529595
111000.0	0.1761194029850746
115800.0	0.16905444126074498
120600.0	0.1620879120879121
125400.0	0.15608465608465608
130200.0	0.15012722646310434
138000.0	0.14182692307692307
147600.0	0.13258426966292136
157200.0	0.12421052631578948
166800.0	0.11706349206349206
176400.0	0.11069418386491557
186000.0	0.10498220640569395
195600.0	0.09966216216216216
205200.0	0.09485530546623794
214800.0	0.09062980030721966
224400.0	0.08676470588235294
234000.0	0.08321579689703808
243600.0	0.07994579945799458
253200.0	0.07682291666666667
139800.0	0.13981042654028436
149400.0	0.13082039911308205
159000.0	0.12291666666666666
168600.0	0.11568627450980393
178200.0	0.10946196660482375
187800.0	0.10387323943661972
197400.0	0.09866220735785954
207000.0	0.09409888357256778
