Time	ProbabilityMessageDelivered
132000.0	0.1658291457286432
141600.0	0.15456674473067916
151200.0	0.14473684210526316
160800.0	0.13580246913580246
170400.0	0.12815533980582525
180000.0	0.1213235294117647
189600.0	0.11518324607329843
199200.0	0.10945273631840796
208800.0	0.10426540284360189
218400.0	0.09969788519637462
228000.0	0.0955137481910275
237600.0	0.09166666666666666
247200.0	0.08811748998664887
256800.0	0.08472400513478819
264000.0	0.08239700374531835
265800.0	0.08188585607940446
133800.0	0.16336633663366337
143400.0	0.15242494226327943
153000.0	0.14285714285714285
162600.0	0.13441955193482688
172200.0	0.12667946257197696
181800.0	0.12
191400.0	0.11398963730569948
201000.0	0.10837438423645321
210600.0	0.10344827586206896
220200.0	0.09895052473763119
229800.0	0.09482758620689655
239400.0	0.0910344827586207
249000.0	0.08741721854304636
258600.0	0.08418367346938775
267600.0	0.0812807881773399
69000.0	0.3157894736842105
269400.0	0.08078335373317014
73800.0	0.29596412556053814
78600.0	0.2773109243697479
83400.0	0.2619047619047619
88200.0	0.24812030075187969
93000.0	0.23487544483985764
97800.0	0.22372881355932203
102600.0	0.2129032258064516
107400.0	0.2037037037037037
112200.0	0.19469026548672566
117000.0	0.18696883852691218
121800.0	0.17983651226158037
126600.0	0.17277486910994763
135600.0	0.16136919315403422
145200.0	0.1506849315068493
600.0	1.0
154800.0	0.14132762312633834
164400.0	0.13279678068410464
174000.0	0.12547528517110265
183600.0	0.11891891891891893
193200.0	0.11282051282051282
202800.0	0.10749185667752444
212400.0	0.1026438569206843
222000.0	0.09806835066864784
231600.0	0.09401709401709402
241200.0	0.09028727770177838
250800.0	0.0868421052631579
260400.0	0.08354430379746836
271200.0	0.08019441069258809
1200.0	1.0
1800.0	1.0
2400.0	0.8571428571428571
3000.0	1.0
3600.0	0.9090909090909091
4200.0	0.9230769230769231
273000.0	0.07971014492753623
4800.0	1.0
5400.0	0.9375
6000.0	0.9444444444444444
6600.0	0.95
7200.0	1.0
7800.0	0.9583333333333334
8400.0	1.0
137400.0	0.15942028985507245
9000.0	1.0
147000.0	0.14864864864864866
9600.0	1.0
