132000.0 	10
141600.0 	7
151200.0 	6
160800.0 	6
170400.0 	5
180000.0 	3
189600.0 	2
199200.0 	1
208800.0 	0
218400.0 	0
228000.0 	0
237600.0 	0
247200.0 	0
256800.0 	0
264000.0 	0
265800.0 	0
133800.0 	9
143400.0 	7
153000.0 	6
162600.0 	6
172200.0 	5
181800.0 	3
191400.0 	2
201000.0 	0
210600.0 	0
220200.0 	0
229800.0 	0
239400.0 	0
249000.0 	0
258600.0 	0
267600.0 	0
69000.0 	36
269400.0 	0
73800.0 	35
78600.0 	34
83400.0 	32
88200.0 	29
93000.0 	28
97800.0 	26
102600.0 	24
107400.0 	22
112200.0 	17
117000.0 	15
121800.0 	14
126600.0 	11
135600.0 	9
145200.0 	7
600.0 	41
154800.0 	6
164400.0 	5
174000.0 	4
183600.0 	3
193200.0 	2
202800.0 	0
212400.0 	0
222000.0 	0
231600.0 	0
241200.0 	0
250800.0 	0
260400.0 	0
271200.0 	0
1200.0 	41
1800.0 	41
2400.0 	41
3000.0 	41
3600.0 	41
4200.0 	41
273000.0 	0
4800.0 	41
5400.0 	41
6000.0 	41
6600.0 	41
7200.0 	41
7800.0 	41
8400.0 	41
137400.0 	9
9000.0 	41
147000.0 	7
9600.0 	41
10200.0 	41
156600.0 	6
166200.0 	5
10800.0 	41
175800.0 	4
11400.0 	41
185400.0 	2
12000.0 	41
195000.0 	2
12600.0 	41
204600.0 	0
13200.0 	41
13800.0 	41
214200.0 	0
223800.0 	0
14400.0 	41
233400.0 	0
15000.0 	41
243000.0 	0
15600.0 	41
252600.0 	0
16200.0 	41
16800.0 	41
274800.0 	0
18000.0 	41
19200.0 	41
20400.0 	41
21600.0 	41
22800.0 	41
24000.0 	41
25200.0 	41
26400.0 	41
27600.0 	41
28800.0 	41
30000.0 	41
31200.0 	41
32400.0 	41
33600.0 	41
36000.0 	41
38400.0 	40
40800.0 	40
43200.0 	40
45600.0 	40
48000.0 	40
50400.0 	40
52800.0 	40
55200.0 	40
57600.0 	39
60000.0 	39
62400.0 	39
64800.0 	39
67200.0 	37
72000.0 	36
76800.0 	34
81600.0 	33
86400.0 	30
91200.0 	29
96000.0 	26
100800.0 	25
105600.0 	23
110400.0 	19
115200.0 	16
120000.0 	14
124800.0 	12
129600.0 	10
134400.0 	9
144000.0 	7
153600.0 	6
163200.0 	6
172800.0 	5
182400.0 	3
192000.0 	2
201600.0 	0
211200.0 	0
220800.0 	0
230400.0 	0
240000.0 	0
249600.0 	0
259200.0 	0
268800.0 	0
270600.0 	0
136200.0 	9
145800.0 	7
155400.0 	6
165000.0 	5
174600.0 	4
184200.0 	2
193800.0 	2
203400.0 	0
213000.0 	0
222600.0 	0
232200.0 	0
241800.0 	0
251400.0 	0
261000.0 	0
272400.0 	0
67800.0 	37
274200.0 	0
72600.0 	35
77400.0 	34
82200.0 	33
87000.0 	30
91800.0 	28
96600.0 	26
101400.0 	25
106200.0 	23
111000.0 	18
115800.0 	16
120600.0 	14
125400.0 	12
130200.0 	10
138000.0 	9
147600.0 	7
157200.0 	6
166800.0 	5
176400.0 	3
186000.0 	2
195600.0 	2
205200.0 	0
214800.0 	0
224400.0 	0
234000.0 	0
243600.0 	0
253200.0 	0
139800.0 	9
149400.0 	6
159000.0 	6
168600.0 	5
178200.0 	3
187800.0 	2
197400.0 	1
207000.0 	0
216600.0 	0
226200.0 	0
235800.0 	0
245400.0 	0
255000.0 	0
33000.0 	41
35400.0 	41
37800.0 	40
40200.0 	40
42600.0 	40
45000.0 	40
47400.0 	40
49800.0 	40
52200.0 	40
54600.0 	40
57000.0 	39
59400.0 	39
61800.0 	39
64200.0 	39
66000.0 	38
262200.0 	0
70800.0 	36
75600.0 	34
80400.0 	33
85200.0 	30
90000.0 	29
94800.0 	28
99600.0 	26
104400.0 	23
109200.0 	20
114000.0 	16
118800.0 	14
123600.0 	12
128400.0 	11
136800.0 	9
146400.0 	7
156000.0 	6
165600.0 	5
175200.0 	4
184800.0 	2
194400.0 	2
204000.0 	0
213600.0 	0
223200.0 	0
232800.0 	0
242400.0 	0
252000.0 	0
261600.0 	0
273600.0 	0
138600.0 	9
148200.0 	7
157800.0 	6
167400.0 	5
177000.0 	3
186600.0 	2
196200.0 	2
205800.0 	0
215400.0 	0
225000.0 	0
234600.0 	0
244200.0 	0
253800.0 	0
66600.0 	38
71400.0 	36
76200.0 	34
81000.0 	33
85800.0 	30
90600.0 	29
95400.0 	27
100200.0 	26
105000.0 	23
109800.0 	19
114600.0 	16
119400.0 	14
124200.0 	12
129000.0 	11
140400.0 	9
150000.0 	6
159600.0 	6
169200.0 	5
178800.0 	3
188400.0 	2
198000.0 	1
207600.0 	0
217200.0 	0
226800.0 	0
236400.0 	0
246000.0 	0
255600.0 	0
263400.0 	0
132600.0 	10
142200.0 	7
151800.0 	6
161400.0 	6
171000.0 	5
180600.0 	3
190200.0 	2
199800.0 	1
209400.0 	0
219000.0 	0
228600.0 	0
238200.0 	0
247800.0 	0
257400.0 	0
17400.0 	41
265200.0 	0
18600.0 	41
19800.0 	41
21000.0 	41
22200.0 	41
23400.0 	41
24600.0 	41
25800.0 	41
27000.0 	41
28200.0 	41
29400.0 	41
30600.0 	41
31800.0 	41
34800.0 	41
37200.0 	40
39600.0 	40
42000.0 	40
44400.0 	40
46800.0 	40
49200.0 	40
51600.0 	40
54000.0 	40
56400.0 	39
58800.0 	39
61200.0 	39
63600.0 	39
69600.0 	36
267000.0 	0
74400.0 	35
79200.0 	33
84000.0 	32
88800.0 	29
93600.0 	28
98400.0 	26
103200.0 	24
108000.0 	20
112800.0 	17
117600.0 	15
122400.0 	14
127200.0 	11
139200.0 	9
148800.0 	6
158400.0 	6
168000.0 	5
177600.0 	3
187200.0 	2
196800.0 	1
206400.0 	0
216000.0 	0
225600.0 	0
235200.0 	0
244800.0 	0
254400.0 	0
131400.0 	10
141000.0 	9
150600.0 	6
160200.0 	6
169800.0 	5
179400.0 	3
189000.0 	2
198600.0 	1
208200.0 	0
217800.0 	0
227400.0 	0
237000.0 	0
246600.0 	0
256200.0 	0
262800.0 	0
264600.0 	0
70200.0 	36
75000.0 	34
79800.0 	33
84600.0 	31
89400.0 	29
94200.0 	28
99000.0 	26
103800.0 	23
108600.0 	20
113400.0 	17
118200.0 	15
123000.0 	12
127800.0 	11
133200.0 	9
142800.0 	7
152400.0 	6
162000.0 	6
171600.0 	5
181200.0 	3
190800.0 	2
200400.0 	0
210000.0 	0
219600.0 	0
229200.0 	0
238800.0 	0
248400.0 	0
258000.0 	0
266400.0 	0
268200.0 	0
135000.0 	9
144600.0 	7
154200.0 	6
163800.0 	5
173400.0 	5
183000.0 	3
192600.0 	2
202200.0 	0
211800.0 	0
221400.0 	0
231000.0 	0
240600.0 	0
250200.0 	0
259800.0 	0
270000.0 	0
34200.0 	41
36600.0 	41
39000.0 	40
41400.0 	40
43800.0 	40
46200.0 	40
48600.0 	40
51000.0 	40
53400.0 	40
55800.0 	39
58200.0 	39
60600.0 	39
63000.0 	39
65400.0 	38
68400.0 	36
271800.0 	0
73200.0 	35
78000.0 	34
82800.0 	33
87600.0 	30
92400.0 	28
97200.0 	26
102000.0 	25
106800.0 	23
111600.0 	17
116400.0 	15
121200.0 	14
126000.0 	12
130800.0 	10
