Node p0	[9960.200000004766, 9912.400000009504, 9852.395000014463, 9807.395000019342, 9760.195000024234, 9720.195000033309, 9665.795000038188, 9603.995000045144, 9567.800000049923, 9514.800000054638, 9466.600000059374, 9417.800000064106, 9374.600000068856, 9325.400000073587, 9271.200000051882, 9235.80000005666, 9184.600000061386, 9138.600000066128, 9074.400000070804, 9008.600000075474, 8940.200000080136, 8899.000000084898, 8556.80000008856, 7985.800000089665, 7496.2000000873395, 6877.200000084542, 6430.800000082372, 5953.0000000851705, 5581.400000089487, 4957.600000097474, 4788.800000098839, 4734.400000098539, 4704.395000097884, 4674.39500009723, 4644.395000096576, 4614.395000095921, 4584.395000095267, 4554.395000094612, 4524.395000093958, 4494.395000093303, 4464.395000092648, 4434.395000091993, 4404.395000091339, 4374.395000090685, 4344.39500009003, 4314.395000089376, 4284.395000088722, 4254.395000088067, 4224.395000087413, 4194.395000086759, 4164.395000086104, 4134.395000085449, 4104.395000084795, 4074.3950000841414, 4044.3950000834866, 4014.3950000828327, 3984.3950000821783, 3954.3950000815234, 3924.395000080869, 3894.395000080215, 3864.3950000795608, 3834.395000078907, 3804.395000078252, 3774.395000077597, 3744.395000076943, 3714.395000076288, 3684.3950000756336, 3654.3950000749787, 3624.3950000743243, 3594.39500007367, 3564.3950000730156, 3534.395000072361, 3504.395000071707, 3474.3950000710524, 3444.3950000703976, 3414.395000069743, 3384.395000069089, 3354.395000068434, 3324.395000067779, 3294.395000067125, 3264.3950000664704, 3234.3950000658165, 3204.395000065162, 3174.3950000645073, 3144.3950000638524, 3114.395000063198, 3084.395000062544, 3054.3950000618893, 3024.3950000612344, 2994.39500006058, 2964.3950000599257, 2934.3950000592713, 2904.3950000586165, 2874.395000057962, 2844.3950000573077, 2814.3950000566533, 2784.3950000559994, 2754.395000055345, 2724.39500005469, 2694.3950000540353, 2664.3950000533814, 2634.3950000527266, 2604.3950000520717, 2574.395000051418, 2544.395000050764, 2514.395000050109, 2484.3950000494547, 2454.3950000488003, 2424.395000048146, 2394.3950000474906, 2364.3950000468353, 2334.39500004618, 2304.3950000455247, 2274.3950000448694, 2244.395000044214, 2214.3950000435593, 2184.3950000429045, 2154.395000042249, 2124.395000041594, 2094.3950000409386, 2064.395000040284, 2034.3950000390098, 2004.3950000369907, 1974.3950000349716, 1944.3950000329528, 1914.3950000309337, 1884.3950000289149, 1854.3950000268958, 1824.400000024877, 1794.4000000228582, 1764.4000000208391, 1734.40000001882, 1704.4000000168014, 1674.4000000147826, 1644.4000000127635, 1614.4000000107446, 1584.4000000087256, 1554.4000000067065, 1524.4000000046874, 1494.4000000026683, 1464.4000000006495, 1434.3999999986304, 1404.3999999966115, 1374.3999999945925, 1344.3999999925734, 1314.3999999905545, 1284.3999999885355, 1254.3999999865166, 1224.3999999844975, 1194.3999999824784, 1164.3999999804596, 1134.3999999784407, 1104.3999999764217, 1074.3999999744028, 1044.3999999723837, 1014.3999999703648, 984.3999999683458, 954.3999999663267, 924.3999999643079, 894.3999999622889, 864.3999999602698, 834.3999999582509, 804.3999999562319, 774.399999954213, 744.399999952194, 714.3999999501751, 684.399999948156, 654.399999946137, 624.399999944118, 594.3999999420989, 564.39999994008, 534.399999938061, 504.3999999361285, 474.3999999344505, 444.39999993277246, 414.39999993109444, 384.3999999294164, 354.3999999277384, 324.39999992606033, 294.3999999243823, 264.3999999227043, 234.39999992102622, 204.3999999193482, 174.3999999176702, 144.39999991599217, 114.39999991427545, 84.39999991251217, 54.39999991074889, 24.39999990899101]
Node p1	[9970.000000004802, 9865.60000000954, 9818.39500001443, 9773.395000021186, 9712.595000029236, 9649.595000034209, 9607.995000039009, 9567.195000043772, 9525.000000048527, 9464.000000053213, 9419.00000005796, 9358.40000006265, 9315.2000000674, 9257.8000000721, 9217.800000076866, 9164.000000081578, 9120.800000086332, 9072.800000091067, 9021.80000009579, 8975.400000100532, 8918.400000105235, 8864.800000109952, 8635.200000114024, 8222.600000117433, 7719.800000115314, 7317.200000113304, 6776.800000110792, 6284.00000011331, 5860.200000118386, 5252.4000000864935, 4763.000000092524, 4677.600000092675, 4647.59500009202, 4617.595000091366, 4587.595000090712, 4557.5950000900575, 4527.595000089404, 4497.595000088749, 4467.595000088094, 4437.595000087439, 4407.595000086784, 4377.595000086129, 4347.5950000854755, 4317.595000084822, 4287.595000084167, 4257.595000083512, 4227.595000082858, 4197.595000082203, 4167.595000081549, 4137.595000080895, 4107.59500008024, 4077.595000079586, 4047.5950000789317, 4017.595000078277, 3987.595000077622, 3957.595000076968, 3927.5950000763137, 3897.595000075659, 3867.5950000750045, 3837.5950000743505, 3807.595000073696, 3777.5950000730422, 3747.5950000723874, 3717.5950000717326, 3687.595000071078, 3657.5950000704233, 3627.595000069769, 3597.595000069114, 3567.5950000684597, 3537.5950000678054, 3507.595000067151, 3477.5950000664966, 3447.595000065842, 3417.595000065188, 3387.595000064533, 3357.5950000638786, 3327.5950000632242, 3297.5950000625694, 3267.5950000619146, 3237.59500006126, 3207.595000060606, 3177.595000059952, 3147.5950000592975, 3117.5950000586427, 3087.595000057988, 3057.5950000573334, 3027.5950000566795, 2997.5950000560247, 2967.59500005537, 2937.5950000547155, 2907.595000054061, 2877.5950000534067, 2847.595000052752, 2817.5950000520975, 2787.595000051443, 2757.5950000507887, 2727.595000050135, 2697.5950000494804, 2667.5950000488256, 2637.5950000481707, 2607.595000047517, 2577.595000046862, 2547.595000046207, 2517.595000045553, 2487.5950000448993, 2457.5950000442444, 2427.59500004359, 2397.5950000429357, 2367.5950000422813, 2337.595000041626, 2307.5950000409707, 2277.5950000403154, 2247.59500003966, 2217.595000039005, 2187.5950000383496, 2157.5950000376947, 2127.59500003704, 2097.5950000363846, 2067.5950000357293, 2037.5950000346008, 2007.5950000325818, 1977.595000030563, 1947.5950000285438, 1917.5950000265248, 1887.595000024506, 1857.5950000224868, 1827.595000020468, 1797.595000018449, 1767.6000000164302, 1737.6000000144113, 1707.6000000123922, 1677.6000000103732, 1647.6000000083545, 1617.6000000063357, 1587.6000000043166, 1557.6000000022977, 1527.6000000002787, 1497.5999999982596, 1467.5999999962405, 1437.5999999942214, 1407.5999999922026, 1377.5999999901835, 1347.5999999881647, 1317.5999999861456, 1287.5999999841265, 1257.5999999821076, 1227.5999999800886, 1197.5999999780697, 1167.5999999760506, 1137.5999999740316, 1107.5999999720127, 1077.5999999699939, 1047.5999999679748, 1017.5999999659559, 987.599999963937, 957.5999999619181, 927.5999999598992, 897.5999999578801, 867.5999999558612, 837.5999999538423, 807.5999999518232, 777.5999999498042, 747.5999999477852, 717.5999999457663, 687.5999999437473, 657.5999999417285, 627.5999999397094, 597.5999999376903, 567.5999999356713, 537.5999999336523, 507.5999999316834, 477.5999999300053, 447.5999999283273, 417.5999999266493, 387.59999992497126, 357.59999992329324, 327.5999999216152, 297.5999999199372, 267.59999991825913, 237.5999999165811, 207.59999991490307, 177.599999913225, 147.59999991154697, 117.59999990983938, 87.5999999080761, 57.599999906312824, 27.59999990455267]
Node p2	[9970.000000004802, 9906.60000000962, 9872.195000014444, 9796.195000019485, 9749.395000024373, 9693.79500002931, 9658.995000034138, 9607.395000038861, 9571.400000043639, 9519.200000048357, 9432.800000052954, 9379.200000057668, 9341.400000062438, 9295.40000006718, 9233.800000071868, 9170.600000076545, 9103.800000081214, 9066.400000085987, 8971.20000009055, 8936.000000095331, 8891.20000010008, 8843.600000104818, 8367.200000107992, 7978.800000108549, 7703.400000107002, 7361.200000105211, 6890.600000102953, 6569.400000105681, 5952.600000113565, 5619.800000117318, 5038.20000012469, 4938.2000001250535, 4908.195000124399, 4878.195000123745, 4848.195000123091, 4818.195000122436, 4788.195000121782, 4758.195000121127, 4728.195000120472, 4698.195000119817, 4668.195000119163, 4638.195000118508, 4608.195000117854, 4578.1950001172, 4548.195000116545, 4518.19500011589, 4488.195000115236, 4458.1950001145815, 4428.195000113928, 4398.195000113274, 4368.195000112619, 4338.195000111964, 4308.19500011131, 4278.195000110656, 4248.195000110003, 4218.195000109348, 4188.195000108693, 4158.195000108039, 4128.195000107384, 4098.195000106729, 4068.1950001060745, 4038.1950001054206, 4008.1950001047658, 3978.195000104111, 3948.1950001034566, 3918.1950001028017, 3888.1950001021473, 3858.1950001014925, 3828.195000100838, 3798.1950001001837, 3768.1950000995294, 3738.195000098875, 3708.1950000982206, 3678.195000097566, 3648.1950000969114, 3618.195000096257, 3588.1950000956026, 3558.1950000949478, 3528.195000094293, 3498.1950000936386, 3468.195000092984, 3438.1950000923302, 3408.195000091676, 3378.195000091021, 3348.195000090366, 3318.195000089712, 3288.195000089058, 3258.195000088403, 3228.195000087748, 3198.195000087094, 3168.1950000864394, 3138.195000085785, 3108.1950000851302, 3078.195000084476, 3048.1950000838215, 3018.195000083167, 2988.195000082513, 2958.195000081859, 2928.195000081204, 2898.195000080549, 2868.195000079895, 2838.1950000792403, 2808.1950000785855, 2778.1950000779316, 2748.1950000772777, 2718.195000076623, 2688.1950000759684, 2658.195000075314, 2628.1950000746597, 2598.1950000740044, 2568.195000073349, 2538.195000072694, 2508.1950000720385, 2478.195000071383, 2448.195000070728, 2418.195000070073, 2388.1950000694183, 2358.195000068763, 2328.1950000681077, 2298.1950000674524, 2268.1950000667975, 2238.1950000661423, 2208.195000065487, 2178.195000064832, 2148.195000064177, 2118.195000063521, 2088.1950000628663, 2058.1950000622105, 2028.2000000606554, 1998.2000000586365, 1968.2000000566175, 1938.2000000545984, 1908.2000000525798, 1878.200000050561, 1848.2000000485418, 1818.200000046523, 1788.200000044504, 1758.2000000424848, 1728.2000000404657, 1698.2000000384467, 1668.2000000364278, 1638.2000000344087, 1608.2000000323899, 1578.2000000303708, 1548.2000000283517, 1518.2000000263329, 1488.2000000243138, 1458.200000022295, 1428.2000000202759, 1398.2000000182568, 1368.200000016238, 1338.200000014219, 1308.2000000122, 1278.2000000101812, 1248.200000008162, 1218.200000006143, 1188.200000004124, 1158.200000002105, 1128.200000000086, 1098.199999998067, 1068.199999996048, 1038.199999994029, 1008.19999999201, 978.199999989991, 948.1999999879721, 918.1999999859532, 888.1999999839342, 858.1999999819151, 828.1999999798961, 798.199999977877, 768.1999999758581, 738.1999999738391, 708.1999999718201, 678.1999999698012, 648.1999999677823, 618.1999999657633, 588.1999999637443, 558.1999999617252, 528.1999999597061, 498.199999957844, 468.199999956166, 438.19999995448796, 408.19999995280995, 378.1999999511319, 348.19999994945385, 318.19999994777584, 288.1999999460978, 258.1999999444198, 228.19999994274178, 198.19999994106377, 168.19999993938572, 138.19999993770767, 108.19999993597337, 78.1999999342101, 48.199999932446815, 18.19999993069334]
Node p3	[9970.000000004802, 9914.400000009582, 9873.595000014442, 9833.195000019296, 9776.395000024238, 9719.195000032832, 9672.795000037655, 9632.39500004242, 9579.000000047134, 9529.800000051862, 9483.400000056605, 9434.800000061337, 9364.60000006599, 9316.800000070725, 9243.200000075369, 9200.40000008012, 9134.200000048688, 9091.00000005344, 9031.200000058132, 8980.400000062857, 8935.200000067603, 8886.200000072336, 8542.600000075994, 8042.000000077853, 7509.4000000753695, 6924.400000072696, 6199.800000069514, 5905.000000071737, 5630.200000074645, 5106.2000000811795, 4890.800000083223, 4860.800000082568, 4830.795000081913, 4800.795000081259, 4770.795000080605, 4740.79500007995, 4710.795000079296, 4680.795000078641, 4650.7950000779865, 4620.795000077332, 4590.795000076677, 4560.795000076022, 4530.795000075368, 4500.795000074714, 4470.795000074059, 4440.7950000734045, 4410.795000072751, 4380.795000072096, 4350.795000071442, 4320.795000070788, 4290.795000070133, 4260.795000069478, 4230.795000068824, 4200.79500006817, 4170.795000067517, 4140.7950000668625, 4110.795000066208, 4080.795000065553, 4050.7950000648984, 4020.7950000642445, 3990.79500006359, 3960.795000062936, 3930.7950000622814, 3900.7950000616265, 3870.795000060972, 3840.7950000603173, 3810.795000059663, 3780.795000059008, 3750.7950000583537, 3720.7950000576993, 3690.795000057045, 3660.7950000563906, 3630.795000055736, 3600.795000055082, 3570.795000054427, 3540.7950000537726, 3510.795000053118, 3480.7950000524634, 3450.7950000518085, 3420.795000051154, 3390.7950000504998, 3360.795000049846, 3330.7950000491915, 3300.7950000485366, 3270.795000047882, 3240.7950000472274, 3210.7950000465735, 3180.7950000459186, 3150.795000045264, 3120.7950000446094, 3090.795000043955, 3060.7950000433007, 3030.795000042646, 3000.7950000419914, 2970.795000041337, 2940.7950000406827, 2910.7950000400288, 2880.7950000393744, 2850.7950000387195, 2820.7950000380647, 2790.795000037411, 2760.795000036756, 2730.795000036101, 2700.795000035447, 2670.7950000347932, 2640.7950000341384, 2610.795000033484, 2580.7950000328296, 2550.7950000321753, 2520.79500003152, 2490.7950000308647, 2460.7950000302094, 2430.795000029554, 2400.795000028899, 2370.7950000282435, 2340.7950000275887, 2310.795000026934, 2280.7950000262786, 2250.7950000256233, 2220.795000024968, 2190.795000024313, 2160.795000023658, 2130.7950000230026, 2100.7950000223477, 2070.7950000216924, 2040.7950000207095, 2010.7950000186906, 1980.7950000166716, 1950.8000000146528, 1920.800000012634, 1890.800000010615, 1860.8000000085958, 1830.8000000065772, 1800.8000000045583, 1770.8000000025393, 1740.8000000005204, 1710.7999999985013, 1680.7999999964823, 1650.7999999944632, 1620.799999992444, 1590.7999999904252, 1560.7999999884062, 1530.7999999863873, 1500.7999999843682, 1470.7999999823492, 1440.7999999803303, 1410.7999999783112, 1380.7999999762924, 1350.7999999742733, 1320.7999999722542, 1290.7999999702354, 1260.7999999682165, 1230.7999999661974, 1200.7999999641786, 1170.7999999621595, 1140.7999999601404, 1110.7999999581214, 1080.7999999561025, 1050.7999999540834, 1020.7999999520644, 990.7999999500453, 960.7999999480263, 930.7999999460073, 900.7999999439884, 870.7999999419694, 840.7999999399506, 810.7999999379315, 780.7999999359124, 750.7999999338934, 720.7999999318744, 690.7999999298554, 660.7999999278364, 630.7999999258175, 600.7999999237985, 570.7999999217797, 540.7999999197606, 510.7999999177553, 480.7999999160773, 450.7999999143992, 420.7999999127212, 390.7999999110432, 360.79999990936517, 330.79999990768715, 300.7999999060091, 270.79999990433106, 240.799999902653, 210.799999900975, 180.79999989929698, 150.79999989761896, 120.79999989592046, 90.79999989415718, 60.7999998923939, 30.79999989063148, 0.7999998888882864]
Node p4	[9965.000000004784, 9914.40000000958, 9862.1950000145, 9806.795000019438, 9750.395000024379, 9699.795000029288, 9665.195000034113, 9603.3950000388, 9555.200000043533, 9514.200000048291, 9473.000000053053, 9429.800000057805, 9389.000000062564, 9314.800000067204, 9270.000000071952, 9222.200000076686, 9166.800000081395, 9117.200000086124, 9035.800000090738, 8977.800000095436, 8941.200000100214, 8885.400000104923, 8435.600000108194, 7926.400000109108, 7281.800000106217, 6679.800000103482, 6180.000000101118, 5756.0000001056, 5158.6000001132015, 4781.800000117594, 4679.60000011799, 4271.0000001228445, 4240.99500012219, 4210.995000121536, 4180.995000120882, 4150.995000120227, 4120.995000119573, 4090.995000118918, 4060.995000118264, 4030.9950001176094, 4000.995000116955, 3970.9950001163, 3940.9950001156453, 3910.995000114991, 3880.995000114337, 3850.995000113683, 3820.9950001130283, 3790.9950001123734, 3760.995000111719, 3730.9950001110647, 3700.9950001104103, 3670.995000109756, 3640.9950001091015, 3610.9950001084467, 3580.995000107792, 3550.995000107138, 3520.9950001064835, 3490.9950001058287, 3460.9950001051743, 3430.9950001045204, 3400.995000103866, 3370.995000103212, 3340.9950001025572, 3310.9950001019024, 3280.995000101248, 3250.995000100593, 3220.995000099939, 3190.995000099284, 3160.9950000986296, 3130.995000097975, 3100.995000097321, 3070.9950000966664, 3040.995000096012, 3010.9950000953577, 2980.995000094703, 2950.9950000940485, 2920.995000093394, 2890.9950000927392, 2860.9950000920844, 2830.99500009143, 2800.9950000907756, 2770.9950000901217, 2740.9950000894673, 2710.9950000888125, 2680.9950000881577, 2650.9950000875033, 2620.9950000868494, 2590.9950000861945, 2560.9950000855397, 2530.9950000848853, 2500.995000084231, 2470.9950000835765, 2440.9950000829217, 2410.9950000822673, 2380.995000081613, 2350.9950000809586, 2320.9950000803046, 2290.9950000796503, 2260.9950000789954, 2230.9950000783406, 2200.9950000776867, 2170.995000077032, 2140.995000076377, 2110.995000075723, 2080.995000075069, 2050.9950000744143, 2020.995000074988, 1990.9950000756974, 1960.9950000764065, 1930.995000075006, 1900.9950000729868, 1870.995000070968, 1840.9950000689491, 1810.99500006693, 1780.995000064911, 1750.9950000628921, 1720.995000060873, 1690.995000058854, 1660.9950000568351, 1630.995000054816, 1600.995000052797, 1570.9950000507781, 1540.995000048759, 1510.99500004674, 1480.995000044721, 1450.995000042702, 1420.9950000406832, 1390.995000038664, 1361.0000000366454, 1331.0000000346265, 1301.0000000326074, 1271.0000000305884, 1241.0000000285697, 1211.0000000265509, 1181.0000000245318, 1151.000000022513, 1121.0000000204939, 1091.0000000184748, 1061.0000000164557, 1031.0000000144366, 1001.0000000124177, 971.0000000103986, 941.0000000083796, 911.0000000063607, 881.0000000043416, 851.0000000023225, 821.0000000003034, 790.9999999982845, 760.9999999962654, 730.9999999942465, 700.9999999922275, 670.9999999902085, 640.9999999881894, 610.9999999861703, 580.9999999841514, 550.9999999821325, 520.9999999801136, 490.9999999783333, 460.99999997665526, 430.99999997497724, 400.99999997329917, 370.99999997162115, 340.99999996994313, 310.9999999682651, 280.99999996658704, 250.99999996490902, 220.999999963231, 190.999999961553, 160.99999995987494, 130.99999995819692, 100.99999995644215, 70.99999995467888, 40.99999995291561, 10.99999995116725]
Node p5	[9970.000000004802, 9914.40000000958, 9861.395000014503, 9775.795000019594, 9713.79500002456, 9656.195000029507, 9605.795000034414, 9554.79500003914, 9505.80000004387, 9445.600000048558, 9390.200000053268, 9354.200000058046, 9290.200000062721, 9207.000000067328, 9157.60000007206, 9059.20000007661, 9016.600000081366, 8971.800000086112, 8920.600000090835, 8862.400000095533, 8817.20000010028, 8774.400000105035, 8175.000000107497, 7683.200000105162, 7214.000000102909, 6724.4000001005825, 6163.200000097995, 5669.600000100176, 5131.600000106913, 4598.200000113585, 4294.800000116908, 4228.400000116783, 4198.395000116128, 4168.395000115474, 4138.3950001148205, 4108.395000114166, 4078.395000113511, 4048.3950001128565, 4018.3950001122025, 3988.3950001115477, 3958.3950001108933, 3928.3950001102385, 3898.3950001095836, 3868.3950001089293, 3838.3950001082753, 3808.3950001076214, 3778.3950001069666, 3748.3950001063117, 3718.3950001056573, 3688.395000105003, 3658.3950001043486, 3628.395000103694, 3598.39500010304, 3568.395000102385, 3538.39500010173, 3508.395000101076, 3478.395000100422, 3448.395000099767, 3418.3950000991126, 3388.3950000984587, 3358.3950000978043, 3328.3950000971504, 3298.3950000964956, 3268.3950000958407, 3238.3950000951863, 3208.3950000945315, 3178.395000093877, 3148.3950000932223, 3118.395000092568, 3088.3950000919135, 3058.395000091259, 3028.3950000906048, 2998.3950000899504, 2968.395000089296, 2938.395000088641, 2908.395000087987, 2878.3950000873324, 2848.3950000866776, 2818.3950000860227, 2788.3950000853683, 2758.395000084714, 2728.39500008406, 2698.3950000834056, 2668.395000082751, 2638.395000082096, 2608.3950000814416, 2578.3950000807877, 2548.395000080133, 2518.395000079478, 2488.3950000788236, 2458.3950000781692, 2428.395000077515, 2398.39500007686, 2368.3950000762056, 2338.3950000755513, 2308.395000074897, 2278.395000074243, 2248.3950000735886, 2218.3950000729337, 2188.395000072279, 2158.395000071625, 2128.39500007097, 2098.3950000703153, 2068.3950000696614, 2038.3950000694438, 2008.3950000701532, 1978.3950000708626, 1948.395000071572, 1918.3950000722812, 1888.3950000708805, 1858.3950000688615, 1828.3950000668426, 1798.3950000648238, 1768.3950000628047, 1738.3950000607856, 1708.3950000587668, 1678.3950000567477, 1648.3950000547286, 1618.3950000527097, 1588.3950000506907, 1558.3950000486716, 1528.3950000466527, 1498.3950000446337, 1468.3950000426146, 1438.3950000405957, 1408.3950000385767, 1378.3950000365578, 1348.3950000345387, 1318.40000003252, 1288.4000000305011, 1258.400000028482, 1228.400000026463, 1198.4000000244444, 1168.4000000224255, 1138.4000000204064, 1108.4000000183876, 1078.4000000163685, 1048.4000000143494, 1018.4000000123303, 988.4000000103114, 958.4000000082924, 928.4000000062733, 898.4000000042544, 868.4000000022354, 838.4000000002163, 808.3999999981972, 778.3999999961782, 748.3999999941592, 718.3999999921401, 688.3999999901213, 658.3999999881022, 628.3999999860832, 598.3999999840642, 568.3999999820451, 538.3999999800261, 508.39999997804813, 478.3999999763701, 448.39999997469204, 418.399999973014, 388.399999971336, 358.3999999696579, 328.3999999679799, 298.3999999663019, 268.3999999646239, 238.39999996294586, 208.39999996126778, 178.39999995958976, 148.39999995791175, 118.3999999562064, 88.39999995444313, 58.39999995267985, 28.39999995091913]
Node p6	[9970.000000004802, 9880.800000009524, 9827.19500001445, 9791.795000019278, 9732.79500002423, 9684.395000029133, 9634.195000033977, 9576.195000038677, 9520.800000043386, 9468.800000048104, 9431.60000005288, 9381.600000057608, 9325.600000062312, 9283.000000067066, 9243.400000071833, 9195.800000076568, 9134.200000081255, 9079.200000085964, 9021.800000090665, 8961.800000095356, 8925.400000100135, 8863.20000010482, 8454.40000010824, 8142.200000111638, 7565.4000001089935, 7190.000000107082, 6822.8000001052005, 6274.4000001085715, 5832.600000113909, 5275.000000120933, 4928.600000124882, 4799.200000125674, 4769.195000125019, 4739.195000124365, 4709.195000123711, 4679.195000123056, 4649.195000122402, 4619.195000121747, 4589.195000121093, 4559.195000120438, 4529.195000119783, 4499.195000119128, 4469.195000118474, 4439.19500011782, 4409.195000117165, 4379.1950001165105, 4349.195000115857, 4319.195000115202, 4289.195000114548, 4259.195000113894, 4229.195000113239, 4199.195000112584, 4169.19500011193, 4139.195000111276, 4109.195000110623, 4079.195000109969, 4049.1950001093146, 4019.1950001086598, 3989.1950001080054, 3959.1950001073515, 3929.195000106697, 3899.195000106043, 3869.1950001053883, 3839.1950001047335, 3809.195000104079, 3779.1950001034243, 3749.19500010277, 3719.195000102115, 3689.1950001014607, 3659.1950001008063, 3629.195000100152, 3599.1950000994975, 3569.195000098843, 3539.1950000981888, 3509.195000097534, 3479.1950000968795, 3449.195000096225, 3419.1950000955703, 3389.1950000949155, 3359.195000094261, 3329.1950000936067, 3299.195000092953, 3269.1950000922984, 3239.1950000916436, 3209.1950000909887, 3179.1950000903344, 3149.1950000896804, 3119.1950000890256, 3089.1950000883708, 3059.1950000877164, 3029.195000087062, 2999.1950000864076, 2969.195000085753, 2939.1950000850984, 2909.195000084444, 2879.1950000837896, 2849.1950000831357, 2819.1950000824813, 2789.1950000818265, 2759.1950000811717, 2729.1950000805177, 2699.195000079863, 2669.195000079208, 2639.195000078554, 2609.1950000779, 2579.1950000772454, 2549.195000076591, 2519.1950000759366, 2489.195000075282, 2459.195000074627, 2429.1950000739716, 2399.1950000733164, 2369.195000072661, 2339.1950000720058, 2309.1950000713505, 2279.1950000706956, 2249.195000070041, 2219.1950000693855, 2189.19500006873, 2159.195000068075, 2129.19500006742, 2099.195000066765, 2069.1950000661095, 2039.1950000650543, 2009.1950000630354, 1979.1950000610163, 1949.1950000589975, 1919.1950000569784, 1889.2000000549597, 1859.2000000529408, 1829.2000000509217, 1799.2000000489027, 1769.200000046884, 1739.2000000448652, 1709.200000042846, 1679.2000000408273, 1649.2000000388082, 1619.200000036789, 1589.20000003477, 1559.200000032751, 1529.200000030732, 1499.200000028713, 1469.2000000266942, 1439.200000024675, 1409.200000022656, 1379.2000000206372, 1349.200000018618, 1319.2000000165992, 1289.2000000145802, 1259.200000012561, 1229.2000000105422, 1199.2000000085234, 1169.2000000065043, 1139.2000000044854, 1109.2000000024664, 1079.2000000004473, 1049.1999999984282, 1019.1999999964094, 989.1999999943905, 959.1999999923715, 929.1999999903525, 899.1999999883335, 869.1999999863145, 839.1999999842956, 809.1999999822766, 779.1999999802578, 749.1999999782387, 719.1999999762196, 689.1999999742006, 659.1999999721816, 629.1999999701626, 599.1999999681436, 569.1999999661247, 539.1999999641057, 509.19999996211874, 479.1999999604407, 449.1999999587627, 419.1999999570847, 389.1999999554066, 359.1999999537286, 329.1999999520506, 299.19999995037256, 269.19999994869454, 239.19999994701652, 209.1999999453385, 179.19999994366043, 149.1999999419824, 119.19999994027937, 89.1999999385161, 59.19999993675282, 29.199999934991535]
Node p7	[9970.000000004802, 9892.800000009513, 9844.59500001441, 9799.795000019285, 9758.195000024147, 9720.395000028991, 9665.395000033926, 9594.59500003858, 9552.600000043338, 9499.400000048052, 9423.200000052686, 9381.800000057445, 9325.400000062147, 9253.800000066796, 9204.400000071528, 9167.4000000763, 9106.20000008099, 9047.200000085684, 8997.400000090413, 8947.60000009514, 8885.400000099826, 8844.400000104588, 8442.200000108032, 7903.200000108493, 7419.400000106189, 6893.400000103729, 6257.600000100871, 5886.0000001051285, 5166.0000001145145, 4663.800000120732, 4164.600000126905, 3997.6000001282437, 3967.595000127589, 3937.595000126935, 3907.59500012628, 3877.5950001256256, 3847.5950001249707, 3817.5950001243164, 3787.5950001236624, 3757.5950001230076, 3727.595000122353, 3697.5950001216984, 3667.5950001210435, 3637.595000120389, 3607.5950001197352, 3577.5950001190813, 3547.5950001184265, 3517.5950001177716, 3487.5950001171173, 3457.595000116463, 3427.5950001158085, 3397.595000115154, 3367.5950001144997, 3337.595000113845, 3307.59500011319, 3277.595000112536, 3247.5950001118817, 3217.595000111227, 3187.5950001105725, 3157.5950001099186, 3127.595000109264, 3097.5950001086103, 3067.5950001079555, 3037.5950001073006, 3007.5950001066462, 2977.5950001059914, 2947.595000105337, 2917.595000104682, 2887.595000104028, 2857.5950001033734, 2827.595000102719, 2797.5950001020647, 2767.5950001014103, 2737.595000100756, 2707.595000100101, 2677.5950000994467, 2647.5950000987923, 2617.5950000981375, 2587.5950000974826, 2557.5950000968282, 2527.595000096174, 2497.59500009552, 2467.5950000948656, 2437.5950000942107, 2407.595000093556, 2377.5950000929015, 2347.5950000922476, 2317.5950000915927, 2287.595000090938, 2257.5950000902835, 2227.595000089629, 2197.5950000889748, 2167.59500008832, 2137.5950000876655, 2107.595000087011, 2077.595000086357, 2047.5950000857213, 2017.5950000864304, 1987.5950000871394, 1957.5950000878488, 1927.5950000885582, 1897.5950000892672, 1867.595000089976, 1837.5950000906855, 1807.595000091395, 1777.5950000921043, 1747.5950000928137, 1717.5950000935231, 1687.5950000942323, 1657.5950000928317, 1627.5950000908126, 1597.5950000887938, 1567.595000086775, 1537.5950000847558, 1507.5950000827368, 1477.595000080718, 1447.5950000786988, 1417.5950000766798, 1387.595000074661, 1357.5950000726418, 1327.5950000706227, 1297.595000068604, 1267.5950000665848, 1237.5950000645657, 1207.595000062547, 1177.5950000605278, 1147.595000058509, 1117.5950000564899, 1087.6000000544711, 1057.6000000524523, 1027.6000000504332, 997.6000000484141, 967.600000046395, 937.6000000443761, 907.6000000423571, 877.6000000403382, 847.6000000383191, 817.6000000363002, 787.6000000342814, 757.6000000322624, 727.6000000302435, 697.6000000282244, 667.6000000262054, 637.6000000241864, 607.6000000221674, 577.6000000201483, 547.6000000181292, 517.6000000161102, 487.60000001436856, 457.60000001269054, 427.60000001101247, 397.6000000093344, 367.6000000076564, 337.6000000059783, 307.6000000043003, 277.60000000262227, 247.60000000094425, 217.59999999926623, 187.59999999758816, 157.5999999959101, 127.59999999423094, 97.59999999246766, 67.59999999070438, 37.5999999889411, 7.599999987195093]
