132000.0 	3
141600.0 	3
151200.0 	3
160800.0 	2
170400.0 	2
180000.0 	1
189600.0 	1
199200.0 	1
208800.0 	0
218400.0 	0
228000.0 	0
237600.0 	0
247200.0 	0
256800.0 	0
264000.0 	0
265800.0 	0
133800.0 	3
143400.0 	3
153000.0 	3
162600.0 	2
172200.0 	2
181800.0 	1
191400.0 	1
201000.0 	0
210600.0 	0
220200.0 	0
229800.0 	0
239400.0 	0
249000.0 	0
258600.0 	0
267600.0 	0
69000.0 	24
269400.0 	0
73800.0 	21
78600.0 	14
83400.0 	8
88200.0 	8
93000.0 	7
97800.0 	6
102600.0 	5
107400.0 	5
112200.0 	4
117000.0 	4
121800.0 	4
126600.0 	4
135600.0 	3
145200.0 	3
600.0 	41
154800.0 	2
164400.0 	2
174000.0 	2
183600.0 	1
193200.0 	1
202800.0 	0
212400.0 	0
222000.0 	0
231600.0 	0
241200.0 	0
250800.0 	0
260400.0 	0
271200.0 	0
1200.0 	41
1800.0 	41
2400.0 	41
3000.0 	41
3600.0 	41
4200.0 	41
273000.0 	0
4800.0 	41
5400.0 	41
6000.0 	41
6600.0 	41
7200.0 	41
7800.0 	41
8400.0 	41
137400.0 	3
9000.0 	41
147000.0 	3
9600.0 	41
10200.0 	41
156600.0 	2
166200.0 	2
10800.0 	41
175800.0 	1
11400.0 	41
185400.0 	1
12000.0 	41
195000.0 	1
12600.0 	41
204600.0 	0
13200.0 	41
13800.0 	41
214200.0 	0
223800.0 	0
14400.0 	41
233400.0 	0
15000.0 	41
243000.0 	0
15600.0 	41
252600.0 	0
16200.0 	41
16800.0 	41
274800.0 	0
18000.0 	41
19200.0 	41
20400.0 	41
21600.0 	41
22800.0 	41
24000.0 	41
25200.0 	41
26400.0 	38
27600.0 	37
28800.0 	37
30000.0 	37
31200.0 	36
32400.0 	35
33600.0 	35
36000.0 	34
38400.0 	33
40800.0 	32
43200.0 	32
45600.0 	31
48000.0 	31
50400.0 	29
52800.0 	27
55200.0 	27
57600.0 	27
60000.0 	27
62400.0 	27
64800.0 	26
67200.0 	25
72000.0 	22
76800.0 	17
81600.0 	11
86400.0 	8
91200.0 	7
96000.0 	6
100800.0 	5
105600.0 	5
110400.0 	4
115200.0 	4
120000.0 	4
124800.0 	4
129600.0 	3
134400.0 	3
144000.0 	3
153600.0 	3
163200.0 	2
172800.0 	2
182400.0 	1
192000.0 	1
201600.0 	0
211200.0 	0
220800.0 	0
230400.0 	0
240000.0 	0
249600.0 	0
259200.0 	0
268800.0 	0
270600.0 	0
136200.0 	3
145800.0 	3
155400.0 	2
165000.0 	2
174600.0 	2
184200.0 	1
193800.0 	1
203400.0 	0
213000.0 	0
222600.0 	0
232200.0 	0
241800.0 	0
251400.0 	0
261000.0 	0
272400.0 	0
67800.0 	24
274200.0 	0
72600.0 	22
77400.0 	16
82200.0 	9
87000.0 	8
91800.0 	7
96600.0 	6
101400.0 	5
106200.0 	5
111000.0 	4
115800.0 	4
120600.0 	4
125400.0 	4
130200.0 	3
138000.0 	3
147600.0 	3
157200.0 	2
166800.0 	2
176400.0 	1
186000.0 	1
195600.0 	1
205200.0 	0
214800.0 	0
224400.0 	0
234000.0 	0
243600.0 	0
253200.0 	0
139800.0 	3
149400.0 	3
159000.0 	2
168600.0 	2
178200.0 	1
187800.0 	1
197400.0 	1
207000.0 	0
216600.0 	0
226200.0 	0
235800.0 	0
245400.0 	0
255000.0 	0
33000.0 	35
35400.0 	34
37800.0 	34
40200.0 	32
42600.0 	32
45000.0 	32
47400.0 	31
49800.0 	30
52200.0 	27
54600.0 	27
57000.0 	27
59400.0 	27
61800.0 	27
64200.0 	26
66000.0 	25
262200.0 	0
70800.0 	23
75600.0 	19
80400.0 	12
85200.0 	8
90000.0 	7
94800.0 	6
99600.0 	5
104400.0 	5
109200.0 	4
114000.0 	4
118800.0 	4
123600.0 	4
128400.0 	3
136800.0 	3
146400.0 	3
156000.0 	2
165600.0 	2
175200.0 	2
184800.0 	1
194400.0 	1
204000.0 	0
213600.0 	0
223200.0 	0
232800.0 	0
242400.0 	0
252000.0 	0
261600.0 	0
273600.0 	0
138600.0 	3
148200.0 	3
157800.0 	2
167400.0 	2
177000.0 	1
186600.0 	1
196200.0 	1
205800.0 	0
215400.0 	0
225000.0 	0
234600.0 	0
244200.0 	0
253800.0 	0
66600.0 	25
71400.0 	23
76200.0 	18
81000.0 	12
85800.0 	8
90600.0 	7
95400.0 	6
100200.0 	5
105000.0 	5
109800.0 	4
114600.0 	4
119400.0 	4
124200.0 	4
129000.0 	3
140400.0 	3
150000.0 	3
159600.0 	2
169200.0 	2
178800.0 	1
188400.0 	1
198000.0 	1
207600.0 	0
217200.0 	0
226800.0 	0
236400.0 	0
246000.0 	0
255600.0 	0
263400.0 	0
132600.0 	3
142200.0 	3
151800.0 	3
