Time	ProbabilityMessageDelivered
226200.0	0.10364963503649635
235800.0	0.0993006993006993
245400.0	0.09543010752688172
255000.0	0.09184993531694696
33000.0	0.47
35400.0	0.4392523364485981
37800.0	0.41228070175438597
40200.0	0.39344262295081966
42600.0	0.37209302325581395
45000.0	0.35294117647058826
47400.0	0.3333333333333333
49800.0	0.31788079470198677
52200.0	0.3037974683544304
54600.0	0.2909090909090909
57000.0	0.2774566473988439
59400.0	0.26666666666666666
61800.0	0.25668449197860965
64200.0	0.25257731958762886
66000.0	0.245
262200.0	0.08930817610062892
70800.0	0.22897196261682243
75600.0	0.25327510917030566
80400.0	0.27983539094650206
85200.0	0.26848249027237353
90000.0	0.2536764705882353
94800.0	0.24475524475524477
99600.0	0.23588039867109634
104400.0	0.2253968253968254
109200.0	0.21515151515151515
114000.0	0.2063953488372093
118800.0	0.19832402234636873
123600.0	0.1903485254691689
128400.0	0.1834625322997416
136800.0	0.17191283292978207
146400.0	0.16063348416289594
156000.0	0.15074309978768577
165600.0	0.142
175200.0	0.1339622641509434
184800.0	0.12701252236135957
194400.0	0.12054329371816638
204000.0	0.11488673139158576
213600.0	0.10973724884080371
223200.0	0.10502958579881656
232800.0	0.10070921985815603
242400.0	0.09659863945578231
252000.0	0.09293193717277487
261600.0	0.08942065491183879
273600.0	0.0855421686746988
138600.0	0.16985645933014354
148200.0	0.15883668903803133
157800.0	0.1488469601677149
167400.0	0.14031620553359683
177000.0	0.13271028037383178
186600.0	0.12588652482269502
196200.0	0.11952861952861953
205800.0	0.11396468699839486
215400.0	0.10872894333843798
225000.0	0.10410557184750734
234600.0	0.09985935302390998
244200.0	0.09594594594594595
253800.0	0.09220779220779221
66600.0	0.24378109452736318
71400.0	0.22685185185185186
76200.0	0.2608695652173913
81000.0	0.27755102040816326
85800.0	0.26640926640926643
90600.0	0.2518248175182482
95400.0	0.24305555555555555
100200.0	0.23432343234323433
105000.0	0.22397476340694006
109800.0	0.21450151057401812
114600.0	0.20520231213872833
119400.0	0.19722222222222222
124200.0	0.18933333333333333
129000.0	0.18251928020565553
140400.0	0.16745283018867924
150000.0	0.15673289183222958
159600.0	0.14730290456431536
169200.0	0.13894324853228962
178800.0	0.13123844731977818
188400.0	0.12456140350877193
198000.0	0.11833333333333333
207600.0	0.11287758346581876
217200.0	0.10790273556231003
226800.0	0.10334788937409024
236400.0	0.09916201117318436
246000.0	0.0953020134228188
255600.0	0.09161290322580645
263400.0	0.08886107634543179
132600.0	0.1775
142200.0	0.1655011655011655
151800.0	0.15502183406113537
161400.0	0.14549180327868852
171000.0	0.13733075435203096
180600.0	0.13003663003663005
190200.0	0.12347826086956522
199800.0	0.11735537190082644
209400.0	0.11198738170347003
219000.0	0.10692771084337349
228600.0	0.10245310245310245
