Time	ProbabilityMessageDelivered
132000.0	0.1457286432160804
141600.0	0.1358313817330211
151200.0	0.12719298245614036
160800.0	0.11934156378600823
170400.0	0.11262135922330097
180000.0	0.10661764705882353
189600.0	0.1012216404886562
199200.0	0.09618573797678276
208800.0	0.09162717219589257
218400.0	0.08761329305135952
228000.0	0.08393632416787265
237600.0	0.08055555555555556
247200.0	0.0774365821094793
256800.0	0.07445442875481387
264000.0	0.07240948813982521
265800.0	0.07196029776674938
133800.0	0.14356435643564355
143400.0	0.13394919168591224
153000.0	0.12554112554112554
162600.0	0.11812627291242363
172200.0	0.11132437619961612
181800.0	0.10545454545454545
191400.0	0.1001727115716753
201000.0	0.09523809523809523
210600.0	0.09090909090909091
220200.0	0.08695652173913043
229800.0	0.08333333333333333
239400.0	0.08
249000.0	0.07682119205298013
258600.0	0.07397959183673469
267600.0	0.07142857142857142
69000.0	0.19138755980861244
269400.0	0.07099143206854346
73800.0	0.20179372197309417
78600.0	0.23529411764705882
83400.0	0.23015873015873015
88200.0	0.21804511278195488
93000.0	0.20640569395017794
97800.0	0.19661016949152543
102600.0	0.1870967741935484
107400.0	0.17901234567901234
112200.0	0.1710914454277286
117000.0	0.1643059490084986
121800.0	0.15803814713896458
126600.0	0.1518324607329843
135600.0	0.14180929095354522
145200.0	0.1324200913242009
600.0	0.0
154800.0	0.12419700214132762
164400.0	0.11670020120724346
174000.0	0.11026615969581749
183600.0	0.1045045045045045
193200.0	0.09914529914529914
202800.0	0.09446254071661238
212400.0	0.09020217729393468
222000.0	0.0861812778603269
231600.0	0.08262108262108261
241200.0	0.07934336525307797
250800.0	0.07631578947368421
260400.0	0.07341772151898734
271200.0	0.07047387606318348
1200.0	0.0
1800.0	0.0
2400.0	0.0
3000.0	0.0
3600.0	0.0
4200.0	0.0
273000.0	0.07004830917874397
4800.0	0.0
5400.0	0.0
6000.0	0.0
6600.0	0.0
7200.0	0.0
7800.0	0.0
8400.0	0.0
137400.0	0.14009661835748793
9000.0	0.0
147000.0	0.13063063063063063
9600.0	0.0
10200.0	0.0
156600.0	0.1226215644820296
166200.0	0.11553784860557768
10800.0	0.0
175800.0	0.10922787193973635
11400.0	0.0
185400.0	0.10357142857142858
12000.0	0.0
195000.0	0.09830508474576272
12600.0	0.0
204600.0	0.0935483870967742
13200.0	0.0
13800.0	0.0
214200.0	0.08936825885978428
223800.0	0.0855457227138643
14400.0	0.0
233400.0	0.08203677510608204
15000.0	0.0
243000.0	0.07880434782608696
15600.0	0.0
252600.0	0.07571801566579635
16200.0	0.0
16800.0	0.0
