207000.0 	0
216600.0 	0
226200.0 	0
235800.0 	0
245400.0 	0
255000.0 	0
33000.0 	41
35400.0 	41
37800.0 	41
40200.0 	41
42600.0 	41
45000.0 	41
47400.0 	41
49800.0 	41
52200.0 	41
54600.0 	41
57000.0 	41
59400.0 	41
61800.0 	41
64200.0 	41
66000.0 	41
262200.0 	0
70800.0 	41
75600.0 	39
80400.0 	39
85200.0 	37
90000.0 	36
94800.0 	33
99600.0 	30
104400.0 	25
109200.0 	24
114000.0 	21
118800.0 	19
123600.0 	14
128400.0 	12
136800.0 	8
146400.0 	8
156000.0 	5
165600.0 	5
175200.0 	3
184800.0 	2
194400.0 	1
204000.0 	0
213600.0 	0
223200.0 	0
232800.0 	0
242400.0 	0
252000.0 	0
261600.0 	0
273600.0 	0
138600.0 	8
148200.0 	6
157800.0 	5
167400.0 	5
177000.0 	3
186600.0 	2
196200.0 	1
205800.0 	0
215400.0 	0
225000.0 	0
234600.0 	0
244200.0 	0
253800.0 	0
66600.0 	41
71400.0 	41
76200.0 	39
81000.0 	39
85800.0 	37
90600.0 	36
95400.0 	33
100200.0 	30
105000.0 	25
109800.0 	24
114600.0 	19
119400.0 	19
124200.0 	14
129000.0 	12
140400.0 	8
150000.0 	6
159600.0 	5
169200.0 	4
178800.0 	3
188400.0 	2
198000.0 	1
207600.0 	0
217200.0 	0
226800.0 	0
236400.0 	0
246000.0 	0
255600.0 	0
263400.0 	0
132600.0 	9
142200.0 	8
151800.0 	6
161400.0 	5
171000.0 	4
180600.0 	2
190200.0 	2
199800.0 	1
209400.0 	0
219000.0 	0
228600.0 	0
238200.0 	0
247800.0 	0
257400.0 	0
17400.0 	41
265200.0 	0
18600.0 	41
19800.0 	41
21000.0 	41
22200.0 	41
23400.0 	41
24600.0 	41
25800.0 	41
27000.0 	41
28200.0 	41
29400.0 	41
30600.0 	41
31800.0 	41
34800.0 	41
37200.0 	41
39600.0 	41
42000.0 	41
44400.0 	41
46800.0 	41
49200.0 	41
51600.0 	41
54000.0 	41
56400.0 	41
58800.0 	41
61200.0 	41
63600.0 	41
69600.0 	41
267000.0 	0
74400.0 	40
79200.0 	39
84000.0 	38
88800.0 	37
93600.0 	34
98400.0 	32
103200.0 	28
108000.0 	25
112800.0 	22
117600.0 	19
122400.0 	17
127200.0 	13
139200.0 	8
148800.0 	6
158400.0 	5
168000.0 	4
177600.0 	3
187200.0 	2
196800.0 	1
206400.0 	0
216000.0 	0
225600.0 	0
235200.0 	0
244800.0 	0
254400.0 	0
131400.0 	9
141000.0 	8
150600.0 	6
160200.0 	5
169800.0 	4
179400.0 	3
189000.0 	2
198600.0 	1
208200.0 	0
217800.0 	0
227400.0 	0
237000.0 	0
246600.0 	0
256200.0 	0
262800.0 	0
264600.0 	0
70200.0 	41
75000.0 	40
79800.0 	39
84600.0 	38
89400.0 	36
94200.0 	34
99000.0 	31
103800.0 	25
108600.0 	25
113400.0 	22
118200.0 	19
123000.0 	15
127800.0 	12
133200.0 	9
142800.0 	8
152400.0 	6
162000.0 	5
171600.0 	4
181200.0 	2
190800.0 	2
200400.0 	0
210000.0 	0
219600.0 	0
229200.0 	0
238800.0 	0
248400.0 	0
258000.0 	0
266400.0 	0
268200.0 	0
135000.0 	9
144600.0 	8
154200.0 	5
163800.0 	5
173400.0 	3
183000.0 	2
192600.0 	2
202200.0 	0
211800.0 	0
221400.0 	0
231000.0 	0
240600.0 	0
250200.0 	0
259800.0 	0
270000.0 	0
34200.0 	41
36600.0 	41
39000.0 	41
41400.0 	41
43800.0 	41
46200.0 	41
48600.0 	41
51000.0 	41
53400.0 	41
55800.0 	41
58200.0 	41
60600.0 	41
63000.0 	41
65400.0 	41
68400.0 	41
271800.0 	0
73200.0 	41
78000.0 	39
82800.0 	38
87600.0 	37
92400.0 	35
97200.0 	32
102000.0 	29
106800.0 	25
111600.0 	22
116400.0 	19
121200.0 	18
126000.0 	13
130800.0 	9
